1.649700000000000000e+04
1.680000000000000000e+04
1.705000000000000000e+04
2.155300000000000000e+04
2.353200000000000000e+04
2.154900000000000000e+04
2.155000000000000000e+04
2.155400000000000000e+04
2.353100000000000000e+04
9.375000000000000000e+03
9.377000000000000000e+03
9.403000000000000000e+03
9.409000000000000000e+03
9.416000000000000000e+03
9.471000000000000000e+03
9.540000000000000000e+03
9.591000000000000000e+03
9.615000000000000000e+03
9.815000000000000000e+03
9.837000000000000000e+03
9.848000000000000000e+03
9.867000000000000000e+03
9.873000000000000000e+03
9.910000000000000000e+03
9.948000000000000000e+03
9.956000000000000000e+03
1.001900000000000000e+04
1.003700000000000000e+04
1.010900000000000000e+04
1.014100000000000000e+04
1.017900000000000000e+04
1.039400000000000000e+04
1.039900000000000000e+04
1.046200000000000000e+04
1.048300000000000000e+04
1.050200000000000000e+04
1.050900000000000000e+04
1.051000000000000000e+04
1.054000000000000000e+04
1.054800000000000000e+04
1.055800000000000000e+04
1.056300000000000000e+04
1.061200000000000000e+04
1.062100000000000000e+04
1.076100000000000000e+04
1.076600000000000000e+04
1.078300000000000000e+04
1.079900000000000000e+04
1.087000000000000000e+04
1.089900000000000000e+04
1.092900000000000000e+04
1.116500000000000000e+04
1.124000000000000000e+04
1.125300000000000000e+04
1.126900000000000000e+04
1.128200000000000000e+04
1.139200000000000000e+04
1.143000000000000000e+04
1.143200000000000000e+04
1.143700000000000000e+04
1.151900000000000000e+04
1.152500000000000000e+04
1.156400000000000000e+04
1.163800000000000000e+04
1.171600000000000000e+04
1.191500000000000000e+04
9.395000000000000000e+03
9.730000000000000000e+03
9.828000000000000000e+03
1.033100000000000000e+04
1.088400000000000000e+04
1.090000000000000000e+04
1.166100000000000000e+04
9.821000000000000000e+03
9.930000000000000000e+03
9.976000000000000000e+03
1.033200000000000000e+04
1.052800000000000000e+04
1.095200000000000000e+04
1.113200000000000000e+04
1.169800000000000000e+04
1.150800000000000000e+04
1.120400000000000000e+04
3.498800000000000000e+04
3.501300000000000000e+04
3.501800000000000000e+04
3.503700000000000000e+04
3.503800000000000000e+04
3.508900000000000000e+04
3.515400000000000000e+04
3.516500000000000000e+04
3.518300000000000000e+04
3.522400000000000000e+04
3.529000000000000000e+04
3.529700000000000000e+04
3.530100000000000000e+04
3.534100000000000000e+04
3.534300000000000000e+04
3.535600000000000000e+04
3.536100000000000000e+04
3.537100000000000000e+04
3.539100000000000000e+04
3.541900000000000000e+04
3.545800000000000000e+04
3.549200000000000000e+04
3.555300000000000000e+04
3.557100000000000000e+04
3.562200000000000000e+04
3.563100000000000000e+04
3.564600000000000000e+04
3.565000000000000000e+04
3.570700000000000000e+04
3.571400000000000000e+04
3.574400000000000000e+04
3.578500000000000000e+04
3.585700000000000000e+04
3.585800000000000000e+04
3.585900000000000000e+04
3.586500000000000000e+04
3.587600000000000000e+04
3.593700000000000000e+04
3.602700000000000000e+04
3.604100000000000000e+04
3.605500000000000000e+04
3.606400000000000000e+04
3.606600000000000000e+04
3.607300000000000000e+04
3.608200000000000000e+04
3.611900000000000000e+04
3.615600000000000000e+04
3.615700000000000000e+04
3.616400000000000000e+04
3.620400000000000000e+04
3.621200000000000000e+04
3.622000000000000000e+04
3.624900000000000000e+04
3.625200000000000000e+04
3.628100000000000000e+04
3.633300000000000000e+04
3.634800000000000000e+04
3.639700000000000000e+04
3.643700000000000000e+04
3.646400000000000000e+04
3.647200000000000000e+04
3.648200000000000000e+04
3.652100000000000000e+04
3.653100000000000000e+04
3.654700000000000000e+04
3.656600000000000000e+04
3.662500000000000000e+04
3.669500000000000000e+04
3.674900000000000000e+04
3.675800000000000000e+04
3.676100000000000000e+04
3.679800000000000000e+04
3.680000000000000000e+04
3.685800000000000000e+04
3.690700000000000000e+04
3.691900000000000000e+04
3.693100000000000000e+04
3.696100000000000000e+04
3.701900000000000000e+04
3.704900000000000000e+04
3.722200000000000000e+04
3.723300000000000000e+04
3.725900000000000000e+04
3.727800000000000000e+04
3.728100000000000000e+04
